Operation_Unique_Identifier,Operation_Local_Identifier,Operation_Name_English,Operation_Name_Programme_Language,Country,Operation_Start_Date,Operation_End_Date,Cofinancing_Rate,Total_Eligible_Expenditure_amount,Total_Eligible_Expenditure_Currency,Project_EU_Budget,Beneficiary_Unique_Identifier,Location_Indicator_latitude_longitude,Category_Of_Intervention,Category_Label,Thematic_Objective_ID,Thematic_Objective_Label,Policy_Objective_ID,Policy_Objective_Label,Specific_Objective_ID,Specific_Objective_Label,Fund_Code,Fund_Name,Programme_Code,Programme_Name,Postal_Code,LAU_IDs,LAU_Labels,NUTS1_Label,NUTS2_Label,NUTS3_Label,NUTS1_Code,NUTS2_Code,NUTS3_Code,Programming_Period,Operation_Summary_English,Operation_Summary_Programme_Language,ManagingAuthority,Image_URL,InfoRegio_ID,InfoRegio_URL,CountryCode
https://linkedopendata.eu/entity/Q7523516,2021CY16FFPR001_6943,09.41.034.006.002.009.003.269.002 - A. T. BARACAS LOUNGE LTD,09.41.034.006.002.009.003.269.002 - A. T. BARACAS LOUNGE LTD,Cyprus,12/07/2021,11/07/2022,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7517348,"34.7743988,32.4231586",136,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_6000,Pafos,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7519665,2021CY16FFPR001_3043,09.41.034.008.001.003.376.001 - KYRIAKOS KYRIAKOU,09.41.034.008.001.003.376.001 - ΚΥΡΙΑΚΟΣ ΚΥΡΙΑΚΟΥ,Cyprus,01/12/2020,30/11/2021,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7514868,"35.040466,32.8870005",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1410,Korakou,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7523675,2021CY16FFPR001_7117,09.41.034.006.002.009.004.071.001 - BIOLOUC KALIERGIES LIMITED,09.41.034.006.002.009.004.071.001 - BIOLOUC KALIERGIES LIMITED,Cyprus,23/11/2021,22/11/2022,60.0,6092.0,EUR,3655.2,https://linkedopendata.eu/entity/Q7517481,"34.7743988,32.4231586",136,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_6000,Pafos,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7522970,2021CY16FFPR001_6397,09.41.034.006.002.009.002.847.001 - 1STAG INT LTD,09.41.034.006.002.009.002.847.001 - 1STAG INT LTD,Cyprus,01/03/2021,28/02/2022,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7515745,"34.9236095,33.6236184",136,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_4000,Larnaka,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7519805,2021CY16FFPR001_3186,09.41.034.008.001.003.018.002 - ANGEO & CO. LTD,09.41.034.008.001.003.018.002 - ANGEO & CO. LTD,Cyprus,14/12/2020,13/12/2021,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7514543,"35.1746503,33.3638783",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1000,Lefkosia,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7523067,2021CY16FFPR001_6494,09.41.034.006.002.009.002.919.001 - W.O.W WORKS OF WOOD LTD,09.41.034.006.002.009.002.919.001 - W.O.W WORKS OF WOOD LTD,Cyprus,26/03/2021,25/03/2022,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7517055,"35.1746503,33.3638783",136,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1000,Lefkosia,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7522011,2021CY16FFPR001_5406,09.41.034.006.002.009.002.018.001 - VITATRACE NUTRITION LTD,09.41.034.006.002.009.002.018.001 - VIΤΑTRACE NUTRITION LTD,Cyprus,02/11/2020,01/11/2021,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7514562,"35.1746503,33.3638783",136,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1000,Lefkosia,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7524861,2021CY16FFPR001_8302,09.41.034.008.001.005.500.002 - KYPRIAKON EMPORIKON & VIOMECHANIKON EPIM.,09.41.034.008.001.005.500.002 - KYPRIAKON EMPORIKON & VIOMECHANIKON EPIM.,Cyprus,11/01/2022,10/01/2023,60.0,6092.0,EUR,3655.2,https://linkedopendata.eu/entity/Q7517589,"35.1746503,33.3638783",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1000,Lefkosia,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7524281,2021CY16FFPR001_7724,09.41.034.008.001.005.144.001 - ELNIA LTD,09.41.034.008.001.005.144.001 - ELNIA LTD,Cyprus,29/11/2021,28/11/2022,60.0,6092.0,EUR,3655.2,https://linkedopendata.eu/entity/Q7515814,"35.1746503,33.3638783",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1000,Lefkosia,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7524283,2021CY16FFPR001_7726,09.41.034.008.001.005.144.002 - ELNIA LTD,09.41.034.008.001.005.144.002 - ELNIA LTD,Cyprus,29/11/2021,28/11/2022,60.0,6092.0,EUR,3655.2,https://linkedopendata.eu/entity/Q7515814,"35.1746503,33.3638783",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1000,Lefkosia,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7524419,2021CY16FFPR001_7860,09.41.034.008.001.005.013.004 - A. SOUTZIS AUDIT LTD,09.41.034.008.001.005.013.004 - A. SOUTZIS AUDIT LTD,Cyprus,07/12/2021,06/12/2022,60.0,6092.0,EUR,3655.2,https://linkedopendata.eu/entity/Q7516208,"34.6852901,33.0332657",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_5000,Lemesos,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7520976,2021CY16FFPR001_4352,09.41.034.008.001.003.1452.001 - E.PHILFOOD & RESTAURANT LIMITED,09.41.034.008.001.003.1452.001 - E.PHILFOOD & RESTAURANT LIMITED,Cyprus,05/04/2021,04/04/2022,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7515765,"35.1659936,33.3366249",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1011,Egkomi Lefkosias,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7522820,2021CY16FFPR001_6246,09.41.034.006.002.009.002.733.001 - JOBALITO RECTECH LTD,09.41.034.006.002.009.002.733.001 - JOBALITO RECTECH LTD,Cyprus,01/03/2021,28/02/2022,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7516916,"34.9236095,33.6236184",136,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_4000,Larnaka,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7523652,2021CY16FFPR001_7094,09.41.034.006.002.009.004.049.001 - POLINA MINA DELC,09.41.034.006.002.009.004.049.001 - POLINA MINA DELC,Cyprus,22/11/2021,21/11/2022,60.0,6092.0,EUR,3655.2,https://linkedopendata.eu/entity/Q7517464,"35.1328993,33.3454972",136,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1012,Strovolos,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7520158,2021CY16FFPR001_3538,09.41.034.008.001.003.607.003 - INCITO LTD,09.41.034.008.001.003.607.003 - INCITO LTD,Cyprus,19/01/2021,18/01/2022,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7515068,"34.9496176,33.5926752",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_4010,Aradippou,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7524290,2021CY16FFPR001_7733,09.41.034.008.001.005.151.001 - FCI SERVICES LTD,09.41.034.008.001.005.151.001 - FCI SERVICES LTD,Cyprus,22/11/2021,21/11/2022,60.0,6092.0,EUR,3655.2,https://linkedopendata.eu/entity/Q7516255,"35.1746503,33.3638783",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1000,Lefkosia,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7520303,2021CY16FFPR001_3683,09.41.034.008.001.003.798.002 - H. H. FURNISHING LTD,09.41.034.008.001.003.798.002 - H. H. FURNISHING LTD,Cyprus,22/02/2021,21/02/2022,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7515244,"35.1328993,33.3454972",134,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1012,Strovolos,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7523647,2021CY16FFPR001_7089,09.41.034.006.002.009.004.045.001 - A.I. ARCHITECTS LTD,09.41.034.006.002.009.004.045.001 - A.I. ARCHITECTS LTD,Cyprus,15/11/2021,14/11/2022,60.0,6092.0,EUR,3655.2,https://linkedopendata.eu/entity/Q7517461,"35.1328993,33.3454972",136,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1012,Strovolos,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
https://linkedopendata.eu/entity/Q7522938,2021CY16FFPR001_6365,09.41.034.006.002.009.002.821.001 - S.A.L.A. LINEA TRADING LIMITED,09.41.034.006.002.009.002.821.001 - S.A.L.A. LINEA TRADING LIMITED,Cyprus,16/03/2021,15/03/2022,60.0,8600.0,EUR,5160.0,https://linkedopendata.eu/entity/Q7516985,"35.1746503,33.3638783",136,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021CY16FFPR001,THALIA – CY – CF/ERDF/ESF+/JTF,,CY_1000,Lefkosia,,,Cyprus,,,CY000,2021-2027,Employment of the unemployed,Εργοδότηση Ανέργου,,,,,CY
