Operation_Unique_Identifier,Operation_Local_Identifier,Operation_Name_English,Operation_Name_Programme_Language,Country,Operation_Start_Date,Operation_End_Date,Cofinancing_Rate,Total_Eligible_Expenditure_amount,Total_Eligible_Expenditure_Currency,Project_EU_Budget,Beneficiary_Unique_Identifier,Location_Indicator_latitude_longitude,Category_Of_Intervention,Category_Label,Thematic_Objective_ID,Thematic_Objective_Label,Policy_Objective_ID,Policy_Objective_Label,Specific_Objective_ID,Specific_Objective_Label,Fund_Code,Fund_Name,Programme_Code,Programme_Name,Postal_Code,LAU_IDs,LAU_Labels,NUTS1_Label,NUTS2_Label,NUTS3_Label,NUTS1_Code,NUTS2_Code,NUTS3_Code,Programming_Period,Operation_Summary_English,Operation_Summary_Programme_Language,ManagingAuthority,Image_URL,InfoRegio_ID,InfoRegio_URL,CountryCode
https://linkedopendata.eu/entity/Q7507952,2021ES05SFPR003_II IN 210809 EN 182 FS01-2A,INTEGRATION INTO THE LABOUR MARKET AND IMPROVING EMPLOYABILITY,INTEGRACIÓN EN EL MERCADO LABORAL Y MEJORA DE LA EMPLEABILIDAD,Spain,01/01/2022,31/12/2022,40.0,205618.0,EUR,82247.2,https://linkedopendata.eu/entity/Q7504545,"40.2,-3.5",156.0,Specific actions to increase participation of third-country nationals in employment,,,PO04,Social Europe,ESO4.9,ESO4.9,ESF+,European Social Fund Plus,2021ES05SFPR003,"Social Inclusion, Child Guarantee and Fight Against Poverty - ES - ESF+",,,,,,,,,,2021-2027,INTEGRATION INTO THE LABOUR MARKET AND IMPROVING EMPLOYABILITY,INTEGRACIÓN EN EL MERCADO LABORAL Y MEJORA DE LA EMPLEABILIDAD,,,,,ES
https://linkedopendata.eu/entity/Q7508495,2021ES05SFPR007_24-29/APOYODISC,24-29/APOYODISC,24-29/APOYODISC,Spain,10/05/2024,09/05/2026,60.0,3889991.0,EUR,2333994.6,https://linkedopendata.eu/entity/Q7504633,"43.3133868,-5.94192",152.0,Measures to promote equal opportunities and active participation in society,,,PO04,Social Europe,ESO4.11,ESO4.11,ESF+,European Social Fund Plus,2021ES05SFPR007,Asturias - ESF+,,,,,Asturias,,,ES12,,2021-2027,Offering people with disabilities and their families technical and specialized support to enable them to remain in their own environment and integrate into it,Ofrecer a las personas con discapacidad y a sus familias apoyos técnicos y especializados que posibiliten su permanencia en el propio entorno y su integración en el mismo,,,,,ES
https://linkedopendata.eu/entity/Q7506352,2021ES05SFPR002_E0423MEN010AND,Promote entrepreneurship,Promover emprendimiento,Spain,01/03/2024,30/11/2024,85.0,200000.0,EUR,170000.0,https://linkedopendata.eu/entity/Q4322526,"40.2,-3.5",137.0,Support for self-employment and business start-ups,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021ES05SFPR002,"Employment, Education, Training and Social Economy - ES - ESF+",,,,,,,,,,2021-2027,Promote entrepreneurship,Promover emprendimiento,,,,,ES
https://linkedopendata.eu/entity/Q7507983,2021ES05SFPR003_II IN 210809 EN 208 FS02-2C,INTEGRATION INTO THE LABOUR MARKET AND IMPROVING EMPLOYABILITY,INTEGRACIÓN EN EL MERCADO LABORAL Y MEJORA DE LA EMPLEABILIDAD,Spain,01/01/2022,31/12/2022,85.0,132339.0,EUR,112488.15,https://linkedopendata.eu/entity/Q7504553,"40.2,-3.5",156.0,Specific actions to increase participation of third-country nationals in employment,,,PO04,Social Europe,ESO4.9,ESO4.9,ESF+,European Social Fund Plus,2021ES05SFPR003,"Social Inclusion, Child Guarantee and Fight Against Poverty - ES - ESF+",,,,,,,,,,2021-2027,INTEGRATION INTO THE LABOUR MARKET AND IMPROVING EMPLOYABILITY,INTEGRACIÓN EN EL MERCADO LABORAL Y MEJORA DE LA EMPLEABILIDAD,,,,,ES
https://linkedopendata.eu/entity/Q7506415,2021ES05SFPR002_ECWT,ECWT,ECWT,Spain,25/10/2023,31/12/2029,69.64,4637628.0,EUR,3229649.85,https://linkedopendata.eu/entity/Q7504242,"40.2,-3.5",137.0,Support for self-employment and business start-ups,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021ES05SFPR002,"Employment, Education, Training and Social Economy - ES - ESF+",,,,,,,,,,2021-2027,"Encouraging entrepreneurship and self-employment, providing people with support and specific tools for greater resilience and adaptability to change, promoting self-employment, entrepreneurship and business start-ups, including innovative micro, small and medium-sized enterprises.Encouraging entrepreneurship and increasing the likelihood of success of early-stage entrepreneurial projects for a limited period of time. Foster mutual learning between institutions and entities from different Member States.Creation and consolidation of cooperation and exchange networks aimed at working in the field of business creation.Promote inclusive entrepreneurship through the development of this transnational project, aimed at the search for innovative solutions, methodologies, tools and products.","Fomentar el emprendimiento y el autoempleo, dotando a las personas de apoyo y herramientas específicas para una mayor resiliencia y capacidad de adaptación al cambio, promover el trabajo por cuenta propia, el espíritu emprendedor y la creación de empresas, incluidas las microempresas y las pequeñas y medianas empresas innovadoras.Fomentar el emprendimiento y aumentar la probabilidad de éxito de los proyectos emprendedores en fase temprana de desarrollo durante un período limitado de tiempo. Fomentar el aprendizaje mutuo entre instituciones y entidades de distintos Estados Miembro.Creación y consolidación de redes de cooperación e intercambio destinadas a trabajar en el ámbito de la creación de empresas.Promover el emprendimiento inclusivo a través del desarrollo de este proyecto transnacional, dirigido a la búsqueda de soluciones, metodologías, herramientas y productos innovadores.",,,,,ES
https://linkedopendata.eu/entity/Q7509533,2021ES05SFPR019_5901231F2023CTAMARCOFOIL,5901231F2023CTAMARCOFOIL,5901231F2023CTAMARCOFOIL,Spain,01/10/2023,30/09/2026,40.0,24600000.0,EUR,9840000.0,https://linkedopendata.eu/entity/Q7505125,,153.0,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR019,Madrid - ESF+,,,,,,,,,,2021-2027,"Improve the quality of life of people with disabilities, through the development of Personal Care and Support Plans (PAAP) that incorporate personal preferences in the definition of goals, promoting their autonomy and participation and social and labor inclusion in the environment","Mejorar la calidad de vida de las personas con discapacidad, a través del desarrollo de Planes de Atención y Apoyo Personales (PAAP) que incorporen las preferencias personales en la definición de metas, promoviendo su autonomía y participación e inclusión social y laboral en el entorno",,,,,ES
https://linkedopendata.eu/entity/Q7508481,2021ES05SFPR007_22-23/PLE-IIA,improve the chances of insertion of people in situations or at risk of social exclusion through work experience,mejorar las posibilidades de inserción de las personas en situación o riesgo de exclusión social a través de la experiencia laboral,Spain,21/07/2022,29/02/2024,60.0,13984954.0,EUR,8390972.4,https://linkedopendata.eu/entity/Q7504628,"43.3133868,-5.94192",153.0,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR007,Asturias - ESF+,,,,,Asturias,,,ES12,,2021-2027,improve the chances of insertion of people in situations or at risk of social exclusion through work experience,mejorar las posibilidades de inserción de las personas en situación o riesgo de exclusión social a través de la experiencia laboral,,,,,ES
https://linkedopendata.eu/entity/Q7508761,2021ES05SFPR011_006/AC/TSF104/21/000011,"Achieve the reintegration into the labour market of vulnerable groups, thus promoting their social inclusion","Conseguir la reintegración en el mercado laboral de grupos vulnerables, favoreciendo así su inclusión social",Spain,01/01/2021,31/12/2021,40.0,53174.0,EUR,21269.6,https://linkedopendata.eu/entity/Q7504759,"41.8375,1.5377777777778",152.0,Measures to promote equal opportunities and active participation in society,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR011,Cataluna - ESF+,,,,,Catalonia,,,ES51,,2021-2027,"Achieve the reintegration into the labour market of vulnerable groups, thus promoting their social inclusion","Conseguir la reintegración en el mercado laboral de grupos vulnerables, favoreciendo así su inclusión social",,,,,ES
https://linkedopendata.eu/entity/Q7508558,2021ES05SFPR009_OPE06,OPE06,OPE06,Spain,01/10/2022,01/10/2023,85.0,1700000.0,EUR,1445000.0,https://linkedopendata.eu/entity/Q7504650,,136.0,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021ES05SFPR009,Canarias - ESF+,,,,,,,,,,2021-2027,,,,,,,ES
https://linkedopendata.eu/entity/Q7507752,2021ES05SFPR003_FOP0060-202542B,"Internship program for university students with disabilities, last year","programa de prácticas para estudiantes universitarios con discapacidad, del último curso",Spain,02/01/2025,31/03/2026,60.0,28000.0,EUR,16800.0,https://linkedopendata.eu/entity/Q3136021,"40.2,-3.5",153.0,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR003,"Social Inclusion, Child Guarantee and Fight Against Poverty - ES - ESF+",,,,,,,,,,2021-2027,"Internship program for university students with disabilities, last year","programa de prácticas para estudiantes universitarios con discapacidad, del último curso",,,,,ES
https://linkedopendata.eu/entity/Q7507613,2021ES05SFPR003_FOP0157-202442B,"Internship program for university students with disabilities, last year","programa de prácticas para estudiantes universitarios con discapacidad, del último curso",Spain,01/03/2024,31/12/2024,60.0,8000.0,EUR,4800.0,https://linkedopendata.eu/entity/Q6897421,"40.2,-3.5",153.0,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR003,"Social Inclusion, Child Guarantee and Fight Against Poverty - ES - ESF+",,,,,,,,,,2021-2027,"Internship program for university students with disabilities, last year","programa de prácticas para estudiantes universitarios con discapacidad, del último curso",,,,,ES
https://linkedopendata.eu/entity/Q7508683,2021ES05SFPR011_001/SIOA/TSF093/21/000067,"Improving the occupancy of the participants, facilitating their access to and maintenance of a job in the ordinary company","Mejora de la ocupabilidad de las personas participantes, facilitar su acceso a un puesto de trabajo en la empresa ordinaria y mantenimiento en el mismo",Spain,01/01/2021,30/06/2022,40.0,50375.0,EUR,20150.0,https://linkedopendata.eu/entity/Q7504725,"41.8375,1.5377777777778",153.0,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR011,Cataluna - ESF+,,,,,Catalonia,,,ES51,,2021-2027,"Improving the occupancy of the participants, facilitating their access to and maintenance of a job in the ordinary company","Mejora de la ocupabilidad de las personas participantes, facilitar su acceso a un puesto de trabajo en la empresa ordinaria y mantenimiento en el mismo",,,,,ES
https://linkedopendata.eu/entity/Q7505688,2021ES05SFPR001_PC24ARHUXCP0001,PC24ARHUXCP0001,PC24ARHUXCP0001,Spain,01/01/2023,31/12/2025,40.0,863885.0,EUR,345554.0,https://linkedopendata.eu/entity/Q3136467,"40.2,-3.5",136.0,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021ES05SFPR001,Youth Employment - ES - ESF+,,,,,,,,,,2021-2027,Set of services developed by the Chambers for young beneficiaries of the SNGJ with the aim of preparing young people for their insertion into the world of work,Conjunto de servicios desarrollados por las Cámaras destinados a jóvenes beneficiarios del SNGJ con el objetivo de preparar a los jóvenes para su inserción en el mundo laboral,,,,,ES
https://linkedopendata.eu/entity/Q7507820,2021ES05SFPR003_25SFER,labour market insertion,inserción laboral,Spain,01/01/2025,31/12/2026,85.0,44000.0,EUR,37400.0,https://linkedopendata.eu/entity/Q4319465,"40.2,-3.5",153.0,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR003,"Social Inclusion, Child Guarantee and Fight Against Poverty - ES - ESF+",,,,,,,,,,2021-2027,labour market insertion,inserción laboral,,,,,ES
https://linkedopendata.eu/entity/Q7505328,2021ES05SFPR001_FOP1405-202537A,University training for young people with intellectual disabilities,Formación universitaria a jóvenes con discapacidad intelectual,Spain,01/09/2025,30/09/2026,40.0,60000.0,EUR,24000.0,https://linkedopendata.eu/entity/Q3140745,"40.2,-3.5",153.0,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR001,Youth Employment - ES - ESF+,,,,,,,,,,2021-2027,University training for young people with intellectual disabilities,Formación universitaria a jóvenes con discapacidad intelectual,,,,,ES
https://linkedopendata.eu/entity/Q7508832,2021ES05SFPR011_006/AC/STC011/22/000019,006/AC/STC011/22/000019,006/AC/STC011/22/000019,Spain,01/07/2021,31/12/2022,40.0,172358.0,EUR,68943.2,https://linkedopendata.eu/entity/Q7504822,"41.8375,1.5377777777778",152.0,Measures to promote equal opportunities and active participation in society,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR011,Cataluna - ESF+,,,,,Catalonia,,,ES51,,2021-2027,"Provide incentives for the recruitment, for a minimum period of three months, of people at risk of social exclusion by insertion companies","Otorgar incentivos a la contratación, por un período mínimo de tres meses, de personas en riesgo de exclusión social por parte de las empresas de inserción",,,,,ES
https://linkedopendata.eu/entity/Q7506646,2021ES05SFPR002_EM24ANHXXRI0001,Improve the employability of unemployed and inactive people aged 45 and over,Mejorar la empleabilidad de desempleados e inactivos con 45 años o más,Spain,01/01/2024,31/12/2025,85.0,283808.0,EUR,241236.8,https://linkedopendata.eu/entity/Q4322977,"40.2,-3.5",134.0,Measures to improve access to employment,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021ES05SFPR002,"Employment, Education, Training and Social Economy - ES - ESF+",,,,,,,,,,2021-2027,Improve the employability of unemployed and inactive people aged 45 and over,Mejorar la empleabilidad de desempleados e inactivos con 45 años o más,,,,,ES
https://linkedopendata.eu/entity/Q7508626,2021ES05SFPR011_001/SIOA/TSF093/21/000007,"Improving the occupancy of the participants, facilitating their access to and maintenance of a job in the ordinary company","Mejora de la ocupabilidad de las personas participantes, facilitar su acceso a un puesto de trabajo en la empresa ordinaria y mantenimiento en el mismo",Spain,01/01/2021,30/06/2022,40.0,55716.0,EUR,22286.4,https://linkedopendata.eu/entity/Q7504671,"41.8375,1.5377777777778",153.0,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR011,Cataluna - ESF+,,,,,Catalonia,,,ES51,,2021-2027,"Improving the occupancy of the participants, facilitating their access to and maintenance of a job in the ordinary company","Mejora de la ocupabilidad de las personas participantes, facilitar su acceso a un puesto de trabajo en la empresa ordinaria y mantenimiento en el mismo",,,,,ES
https://linkedopendata.eu/entity/Q7509453,2021ES05SFPR017_1653-45A03-02,"Improve the employability, qualification and professional integration of young people included in the file of the National Youth Guarantee System","Mejorar la ocupabilidad, cualificación e inserción profesional de las personas jóvenes incluidas en el Fichero del Sistema nacional de garantía juvenil",Spain,24/02/2024,21/10/2025,60.0,6583332.0,EUR,3949999.2,https://linkedopendata.eu/entity/Q7505118,,136.0,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021ES05SFPR017,Galicia - ESF+,,,,,,,,,,2021-2027,"Improve the employability, qualification and professional integration of young people included in the file of the National Youth Guarantee System","Mejorar la ocupabilidad, cualificación e inserción profesional de las personas jóvenes incluidas en el Fichero del Sistema nacional de garantía juvenil",,,,,ES
https://linkedopendata.eu/entity/Q7507043,2021ES05SFPR002_PA23VAVXXMZ00001,Promoting entrepreneurship and gender equality,Promover el emprendimiento y la igualdad de género,Spain,01/01/2023,31/01/2024,60.0,88900.0,EUR,53340.0,https://linkedopendata.eu/entity/Q4323070,"40.2,-3.5",142.0,Measures to promote women’s labour market participation and reduce gender-based segregation in the labour market,,,PO04,Social Europe,ESO4.3,ESO4.3,ESF+,European Social Fund Plus,2021ES05SFPR002,"Employment, Education, Training and Social Economy - ES - ESF+",,,,,,,,,,2021-2027,Promoting entrepreneurship and gender equality,Promover el emprendimiento y la igualdad de género,,,,,ES
https://linkedopendata.eu/entity/Q7508711,2021ES05SFPR011_007/SIOA/STC012/22/000025,"Improving the occupancy of the participants, facilitating their access to and maintenance of a job in the ordinary company","Mejora de la ocupabilidad de las personas participantes, facilitar su acceso a un puesto de trabajo en la empresa ordinaria y mantenimiento en el mismo",Spain,01/01/2022,30/06/2023,40.0,200000.0,EUR,80000.0,https://linkedopendata.eu/entity/Q7504689,"41.8375,1.5377777777778",153.0,Pathways to integration and re-entry into employment for disadvantaged people,,,PO04,Social Europe,ESO4.8,ESO4.8,ESF+,European Social Fund Plus,2021ES05SFPR011,Cataluna - ESF+,,,,,Catalonia,,,ES51,,2021-2027,"Improving the occupancy of the participants, facilitating their access to and maintenance of a job in the ordinary company","Mejora de la ocupabilidad de las personas participantes, facilitar su acceso a un puesto de trabajo en la empresa ordinaria y mantenimiento en el mismo",,,,,ES
https://linkedopendata.eu/entity/Q7509423,2021ES05SFPR017_2031-43F01-02,Supporting doctoral training at SUG universities,Apoyar la formación de doctores en las universidades del SUG,Spain,16/07/2024,30/09/2028,60.0,8819280.0,EUR,5291568.0,https://linkedopendata.eu/entity/Q7505111,,150.0,Support for tertiary education (excluding infrastructure),,,PO04,Social Europe,ESO4.6,ESO4.6,ESF+,European Social Fund Plus,2021ES05SFPR017,Galicia - ESF+,,,,,,,,,,2021-2027,Supporting doctoral training at SUG universities,Apoyar la formación de doctores en las universidades del SUG,,,,,ES
https://linkedopendata.eu/entity/Q7505886,2021ES05SFPR001_PC24VAVXXAC0008,Recruitment aid for beneficiaries of the SNGJ,Ayudas a la contratación para beneficiarios del SNGJ,Spain,06/06/2024,31/12/2025,60.0,5000.0,EUR,3000.0,https://linkedopendata.eu/entity/Q6896859,"40.2,-3.5",136.0,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021ES05SFPR001,Youth Employment - ES - ESF+,,,,,,,,,,2021-2027,Recruitment aid for beneficiaries of the SNGJ,Ayudas a la contratación para beneficiarios del SNGJ,,,,,ES
https://linkedopendata.eu/entity/Q7505887,2021ES05SFPR001_PC24VAVXXAC0009,Recruitment aid for beneficiaries of the SNGJ,Ayudas a la contratación para beneficiarios del SNGJ,Spain,06/06/2024,31/12/2025,60.0,5000.0,EUR,3000.0,https://linkedopendata.eu/entity/Q6896859,"40.2,-3.5",136.0,Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021ES05SFPR001,Youth Employment - ES - ESF+,,,,,,,,,,2021-2027,Recruitment aid for beneficiaries of the SNGJ,Ayudas a la contratación para beneficiarios del SNGJ,,,,,ES
