Operation_Unique_Identifier,Operation_Local_Identifier,Operation_Name_English,Operation_Name_Programme_Language,Country,Operation_Start_Date,Operation_End_Date,Cofinancing_Rate,Total_Eligible_Expenditure_amount,Total_Eligible_Expenditure_Currency,Project_EU_Budget,Beneficiary_Unique_Identifier,Location_Indicator_latitude_longitude,Category_Of_Intervention,Category_Label,Thematic_Objective_ID,Thematic_Objective_Label,Policy_Objective_ID,Policy_Objective_Label,Specific_Objective_ID,Specific_Objective_Label,Fund_Code,Fund_Name,Programme_Code,Programme_Name,Postal_Code,LAU_IDs,LAU_Labels,NUTS1_Label,NUTS2_Label,NUTS3_Label,NUTS1_Code,NUTS2_Code,NUTS3_Code,Programming_Period,Operation_Summary_English,Operation_Summary_Programme_Language,ManagingAuthority,Image_URL,InfoRegio_ID,InfoRegio_URL,CountryCode
https://linkedopendata.eu/entity/Q7359233,2021MT05SFPR001_ESF+.03.186,Reach High II - Post-Doctoral Research Programme,Reach High II - Post-Doctoral Research Programme,Malta,05/01/2023,31/12/2029,60.0,4000000.0,EUR,2400000.0,https://linkedopendata.eu/entity/Q7359230,"35.883333333333,14.5",151,Support for adult education (excluding infrastructure),,,PO04,Social Europe,ESO4.7,ESO4.7,ESF+,European Social Fund Plus,2021MT05SFPR001,Human Resources and Skills – MT – ESF+,FRN,,,,,,,,,2021-2027,"The aim of this project is to provide graduated doctoral students the opportunity to propose research projects with Higher Education Institutions in order to boost upskilling and reskilling and increase research and innovation within a varied set of prioritized fields. Selected research projects will be provided with a Post-Doctorate Research Grant. This project will therefore aim to enhance accessibility towards research through the offering of a Research Grant. The aim is to also encourage further educational experiences. Therefore, the project will offer a duel dimension from a policy perspective, as it will enable access towards Post-Doctorate Research and encourage lifelong learning, as well as improve research and innovation in the Maltese Islands. This project will also bridge academia with the industry which will in turn help to improve coordination between the two.","The aim of this project is to provide graduated doctoral students the opportunity to propose research projects with Higher Education Institutions in order to boost upskilling and reskilling and increase research and innovation within a varied set of prioritized fields. Selected research projects will be provided with a Post-Doctorate Research Grant. This project will therefore aim to enhance accessibility towards research through the offering of a Research Grant. The aim is to also encourage further educational experiences. Therefore, the project will offer a duel dimension from a policy perspective, as it will enable access towards Post-Doctorate Research and encourage lifelong learning, as well as improve research and innovation in the Maltese Islands. This project will also bridge academia with the industry which will in turn help to improve coordination between the two.",,,,,MT
https://linkedopendata.eu/entity/Q7359251,2021MT16FFPR001_ERDF.03.207,KUL(T)ARTI - The Development of a Culture and Arts Hub in Marsa,KUL(T)ARTI - The Development of a Culture and Arts Hub in Marsa,Malta,03/09/2024,29/09/2027,60.0,15000000.0,EUR,9000000.0,https://linkedopendata.eu/entity/Q7359224,"35.877001581271,14.497229462935",166,"Protection, development and promotion of cultural heritage and cultural services",,,PO04,Social Europe,RSO4.6,RSO4.6,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,MT_MT01134,Marsa,,,Malta,,,MT001,2021-2027,"This project seeks to promote, develop and showcase the diverse arts and cultural forms relating to carnival, music and theatre performance through the development of a Culture and Arts Hub in Marsa. The Hub shall allow for the provision of: - Dance and Music Rehearsal Spaces - Cinematographic area - Carnival conventions activities & Parade Ground - Theatre - Audiovisual studio - Offices - Carnival Museum - Souvenir & Coffee Shop Intrinsically, the Hub shall provide added value to Malta’s tourism product by enriching the development of Malta’s niche cultural sector to continue to sustain its growth and sustainability to be enjoyed by present and future generations. Furthermore, through such investment, the project will contribute towards fostering social cohesion, job creation and improved environment in the Southern Harbour Area.","This project seeks to promote, develop and showcase the diverse arts and cultural forms relating to carnival, music and theatre performance through the development of a Culture and Arts Hub in Marsa. The Hub shall allow for the provision of: - Dance and Music Rehearsal Spaces - Cinematographic area - Carnival conventions activities & Parade Ground - Theatre - Audiovisual studio - Offices - Carnival Museum - Souvenir & Coffee Shop Intrinsically, the Hub shall provide added value to Malta’s tourism product by enriching the development of Malta’s niche cultural sector to continue to sustain its growth and sustainability to be enjoyed by present and future generations. Furthermore, through such investment, the project will contribute towards fostering social cohesion, job creation and improved environment in the Southern Harbour Area.",,,,,MT
https://linkedopendata.eu/entity/Q7359254,2021MT16FFPR001_ERDF.01.ECJ.S2,SME Enhance (de Minimis),SME Enhance (de Minimis),Malta,12/10/2023,26/03/2027,60.0,6341045.97,EUR,3804627.58,https://linkedopendata.eu/entity/Q7359225,"35.883333333333,14.5",021|024|137,"SME business development and internationalisation, including productive investments|Advanced support services for SMEs and groups of SMEs (including management, marketing and design services)|Support for self-employment and business start-ups",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,,,,,,,,,2021-2027,"This incentive seeks to support SMEs through non-repayable Grants to part-finance investment towards expansion, diversification, innovation of the operations and initial investment, aimed at potentially improving the productivity of the enterprise.","This incentive seeks to support SMEs through non-repayable Grants to part-finance investment towards expansion, diversification, innovation of the operations and initial investment, aimed at potentially improving the productivity of the enterprise.",,,,,MT
https://linkedopendata.eu/entity/Q7359253,2021MT16FFPR001_ERDF.01.ECJ.S1,Business Reports for SMEs,Business Reports for SMEs,Malta,15/09/2023,31/05/2026,60.0,1883510.28,EUR,1130106.17,https://linkedopendata.eu/entity/Q7359225,"35.883333333333,14.5",024|137,"Advanced support services for SMEs and groups of SMEs (including management, marketing and design services)|Support for self-employment and business start-ups",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,,,,,,,,,2021-2027,This Grant Scheme seeks to support SMEs through the provision of non-repayable Grants in the form of a lump sum to part-finance a business report procured from external Consultancy Service Providers which are registered with the IB and which are autonomous and unrelated to the Beneficiary Undertaking.,This Grant Scheme seeks to support SMEs through the provision of non-repayable Grants in the form of a lump sum to part-finance a business report procured from external Consultancy Service Providers which are registered with the IB and which are autonomous and unrelated to the Beneficiary Undertaking.,,,,,MT
https://linkedopendata.eu/entity/Q7359248,2021MT16FFPR001_ERDF.02.270,Design & implementation of a Utility-Scale Battery Energy Storage Facility in Delimara Power Station,Design & implementation of a Utility-Scale Battery Energy Storage Facility in Delimara Power Station,Malta,01/06/2023,31/12/2027,60.0,35000000.0,EUR,21000000.0,https://linkedopendata.eu/entity/Q7359232,"35.834706,14.552746",053,Smart Energy Systems (including smart grids and ICT systems) and related storage,,,PO02,"Greener, carbon-free Europe",RSO2.3,RSO2.3,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,MT_MT01336,Marsaxlokk,,,Malta,,,MT001,2021-2027,"The project consists of the design, procurement, installation, and commissioning of a utility-scale battery energy storage ('BESS') facility with a minimum capacity of 64MWh (32MW) within a specified site at the Delimara Power Station. The Project will enable a higher share of renewable energy sources in the Maltese electricity system by shifting the periods of high RES generation from photovoltaics during the day to the evening peak hours, thereby reducing the use of fossil-fuelled power plant and resulting GHG emissions. The Project shall also provide ancillary services to the electricity grid thereby strengthening the electricity security of supply to the island. The main activities consist of the preparatory design studies and permitting process, followed by the detailed engineering, civil works, installation and commissioning of the BESS facility. The whole Maltese population will benefit as a result of the project.","The project consists of the design, procurement, installation, and commissioning of a utility-scale battery energy storage ('BESS') facility with a minimum capacity of 64MWh (32MW) within a specified site at the Delimara Power Station. The Project will enable a higher share of renewable energy sources in the Maltese electricity system by shifting the periods of high RES generation from photovoltaics during the day to the evening peak hours, thereby reducing the use of fossil-fuelled power plant and resulting GHG emissions. The Project shall also provide ancillary services to the electricity grid thereby strengthening the electricity security of supply to the island. The main activities consist of the preparatory design studies and permitting process, followed by the detailed engineering, civil works, installation and commissioning of the BESS facility. The whole Maltese population will benefit as a result of the project.",,,,,MT
https://linkedopendata.eu/entity/Q7359255,2021MT16FFPR001_ERDF.01.ECJ.S3,SME Enhance (GBER),SME Enhance (GBER),Malta,30/10/2023,06/05/2026,60.0,792613.81,EUR,475568.29,https://linkedopendata.eu/entity/Q7359225,"35.883333333333,14.5",021,"SME business development and internationalisation, including productive investments",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,,,,,,,,,2021-2027,"This incentive seeks to support SMEs through non-repayable Grants to part-finance investment towards expansion, diversification, innovation of the operations and initial investment, aimed at potentially improving the productivity of the enterprise.","This incentive seeks to support SMEs through non-repayable Grants to part-finance investment towards expansion, diversification, innovation of the operations and initial investment, aimed at potentially improving the productivity of the enterprise.",,,,,MT
https://linkedopendata.eu/entity/Q7359238,2021MT05SFPR001_ESF+.01.194,Youth Guarantee 3.0,Youth Guarantee 3.0,Malta,01/05/2024,31/12/2028,60.0,10096837.9,EUR,6058102.74,https://linkedopendata.eu/entity/Q3127477,"35.883333333333,14.5",134|136,Measures to improve access to employment|Specific support for youth employment and socio-economic integration of young people,,,PO04,Social Europe,ESO4.1,ESO4.1,ESF+,European Social Fund Plus,2021MT05SFPR001,Human Resources and Skills – MT – ESF+,BBG,,,,,,,,,2021-2027,"The Youth Guarantee 3 project aims to provide specialized re-skilling and upskilling for individuals aged 15 to 29 not engaged in education, employment, or training. Emphasis is on modular training in emerging sectors, with tailored programs addressing diverse needs. Enhanced mapping and profiling systems ensure precise resource allocation for maximum impact. ALMA facilitates mobility, allowing youth to explore paths aligning with their goals. Supplementary programs ease the transition from education to employment, fostering skills and opportunities. A Transnational component focuses on capacity building for PES staff through national and international partnerships.","The Youth Guarantee 3 project aims to provide specialized re-skilling and upskilling for individuals aged 15 to 29 not engaged in education, employment, or training. Emphasis is on modular training in emerging sectors, with tailored programs addressing diverse needs. Enhanced mapping and profiling systems ensure precise resource allocation for maximum impact. ALMA facilitates mobility, allowing youth to explore paths aligning with their goals. Supplementary programs ease the transition from education to employment, fostering skills and opportunities. A Transnational component focuses on capacity building for PES staff through national and international partnerships.",,,,,MT
https://linkedopendata.eu/entity/Q7359245,2021MT16FFPR001_CF.07.227,Eliminating Bottlenecks in the TEN-T Core Port of Valletta,Eliminating Bottlenecks in the TEN-T Core Port of Valletta,Malta,01/09/2017,30/09/2027,85.0,20314442.0,EUR,17267275.7,https://linkedopendata.eu/entity/Q7359228,"35.883204503676,14.504993424478",111,Seaports (TEN-T) excluding facilities dedicated to transport of fossil fuels,,,PO03,Connected Europe,RSO3.1,RSO3.1,CF,Cohesion Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,MT_MT01145,Paola,,,Malta,,,MT001,2021-2027,"Infrastructure Malta seeks to set up a new cargo facility with the aim to eliminate bottlenecks within the Grand Harbour by reducing vessel waiting time and to improving efficiency with the Port. The project is based on the development of a quay at Ras Hanzir up to Laboratory Wharf and Magazine Wharf within the Grand Harbour of Malta to cater for the increase in berthing demand mainly for cargo vessels. The proposed investment entails the provision of a quay and support facilities to allow for the berthing of Ro-Ro (Roll-on / Roll-off) vessels, general cargo operations, enable future operation of tankers and bunker barges from this location. The development consists of the removal and levelling of the existing mooring structures, the removal and levelling of the existing dumped materials, soil consolidation, the reclamation of land using mainly recycled materials, the construction of a quay wall to retain a reclaimed area of approximately 22,500 m2 between Fuel Wharf and Laboratory Wharf, the re-grading of the existing landside area along the existing coastline at Ras Ħanżir and the construction of the quay deck pavement and underground services.","Infrastructure Malta seeks to set up a new cargo facility with the aim to eliminate bottlenecks within the Grand Harbour by reducing vessel waiting time and to improving efficiency with the Port. The project is based on the development of a quay at Ras Hanzir up to Laboratory Wharf and Magazine Wharf within the Grand Harbour of Malta to cater for the increase in berthing demand mainly for cargo vessels. The proposed investment entails the provision of a quay and support facilities to allow for the berthing of Ro-Ro (Roll-on / Roll-off) vessels, general cargo operations, enable future operation of tankers and bunker barges from this location. The development consists of the removal and levelling of the existing mooring structures, the removal and levelling of the existing dumped materials, soil consolidation, the reclamation of land using mainly recycled materials, the construction of a quay wall to retain a reclaimed area of approximately 22,500 m2 between Fuel Wharf and Laboratory Wharf, the re-grading of the existing landside area along the existing coastline at Ras Ħanżir and the construction of the quay deck pavement and underground services.",,,,,MT
https://linkedopendata.eu/entity/Q7359244,2021MT16FFPR001_CF.06.987,Expansion of the Electric Vehicle Charging Infrastructure Network Across Malta and Gozo,Expansion of the Electric Vehicle Charging Infrastructure Network Across Malta and Gozo,Malta,01/10/2023,01/10/2026,85.0,7236748.0,EUR,6151235.8,https://linkedopendata.eu/entity/Q3058508,"35.883333333333,14.5",086,Alternative fuels infrastructure,,,PO02,"Greener, carbon-free Europe",RSO2.8,RSO2.8,CF,Cohesion Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,,,,,,,,,2021-2027,"The fast-growing Electric Vehicle (EV) market and the phasing out of Internal Combustion Engine vehicles expected as per EU and national strategies to reduce CO2 emissions require a reliable, efficient and robust EV charging infrastructure. The project aims to upgrade the current EV Charging Infrastructure Network with the introduction of 1,200 new medium and fast charging points around Malta and Gozo, thus increasing the reach for current EV users. It will also entice prospective EV users by promoting ease of use and reducing their charging anxieties.","The fast-growing Electric Vehicle (EV) market and the phasing out of Internal Combustion Engine vehicles expected as per EU and national strategies to reduce CO2 emissions require a reliable, efficient and robust EV charging infrastructure. The project aims to upgrade the current EV Charging Infrastructure Network with the introduction of 1,200 new medium and fast charging points around Malta and Gozo, thus increasing the reach for current EV users. It will also entice prospective EV users by promoting ease of use and reducing their charging anxieties.",,,,,MT
https://linkedopendata.eu/entity/Q7359250,2021MT16FFPR001_ERDF.03.204,A home fit for a Queen - The rehabilitation of Villa Guardamangia,A home fit for a Queen - The rehabilitation of Villa Guardamangia,Malta,01/01/2022,31/12/2027,60.0,10295855.0,EUR,6177513.0,https://linkedopendata.eu/entity/Q7359223,"35.892302,14.49514",166,"Protection, development and promotion of cultural heritage and cultural services",,,PO04,Social Europe,RSO4.6,RSO4.6,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,MT_MT01247,Pieta',,,Malta,,,MT001,2021-2027,"The project entails the restoration of ‘Villa Guardamangia’, in Pieta, a typically planned out Maltese residence, featuring spacious interiors and a large garden with a unique elevated walkway. It retains an important status in our country’s history, as it served as the residence of Princess Elizabeth, and Prince Philip, Duchess, and Duke of Edinburgh which they continued referring to as their home ever since. The project shall thereby involve the restoration and fit out of the cultural attraction with furnishings appropriate to re-enact the time when the British monarch lived inside the villa. It will also include appropriate ticketing offices and a museum shop. The villa also has the potential of serving as a cultural and events centre. Another aspect of the project involves a coffee shop and an exclusive heritage experience accommodation. The villa is expected to attract a mix of visitors which include foreigners visiting Malta, the locals themselves, and students.","The project entails the restoration of ‘Villa Guardamangia’, in Pieta, a typically planned out Maltese residence, featuring spacious interiors and a large garden with a unique elevated walkway. It retains an important status in our country’s history, as it served as the residence of Princess Elizabeth, and Prince Philip, Duchess, and Duke of Edinburgh which they continued referring to as their home ever since. The project shall thereby involve the restoration and fit out of the cultural attraction with furnishings appropriate to re-enact the time when the British monarch lived inside the villa. It will also include appropriate ticketing offices and a museum shop. The villa also has the potential of serving as a cultural and events centre. Another aspect of the project involves a coffee shop and an exclusive heritage experience accommodation. The villa is expected to attract a mix of visitors which include foreigners visiting Malta, the locals themselves, and students.",,,,,MT
https://linkedopendata.eu/entity/Q7359256,2021MT16FFPR001_ERDF.01.ECJ.S4,Start-up Enhance,Start-up Enhance,Malta,11/12/2023,17/09/2026,60.0,34133.47,EUR,20480.08,https://linkedopendata.eu/entity/Q7359225,"35.883333333333,14.5",137,Support for self-employment and business start-ups,,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,,,,,,,,,2021-2027,This incentive seeks to support Start-ups through non-repayable Grants to part-finance investments in tangible and intangible assets contributing to potentially improve the productivity of the enterprise.,This incentive seeks to support Start-ups through non-repayable Grants to part-finance investments in tangible and intangible assets contributing to potentially improve the productivity of the enterprise.,,,,,MT
https://linkedopendata.eu/entity/Q7359247,2021MT16FFPR001_ERDF.01.256,Implementation of Electronic Medical Records across the public national health system in Malta and Gozo,Implementation of Electronic Medical Records across the public national health system in Malta and Gozo,Malta,01/01/2024,31/12/2029,60.0,25000000.0,EUR,15000000.0,https://linkedopendata.eu/entity/Q7359227,"35.883333333333,14.5",019,"e-Health services and applications (including e-Care, Internet of Things for physical activity and ambient assisted living)",,,PO01,Smarter Europe,RSO1.2,RSO1.2,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,,,,,,,,,2021-2027,"Project relates to the implementation of an Electronic Medical Record System across the Government Health System in Malta. The Ministry for Health and Active Ageing intends to replace the current Order Communications Systems. The strategy of the Ministry is to replace such a system with an off-the-shelf EMR solution to significantly impact and increase the efficiency, access to and quality of healthcare services in Malta and Gozo.","Project relates to the implementation of an Electronic Medical Record System across the Government Health System in Malta. The Ministry for Health and Active Ageing intends to replace the current Order Communications Systems. The strategy of the Ministry is to replace such a system with an off-the-shelf EMR solution to significantly impact and increase the efficiency, access to and quality of healthcare services in Malta and Gozo.",,,,,MT
https://linkedopendata.eu/entity/Q7359246,2021MT16FFPR001_ERDF.01.210,Hal Far Business Incubation Centre,Hal Far Business Incubation Centre,Malta,01/03/2024,31/12/2028,60.0,25000000.0,EUR,15000000.0,https://linkedopendata.eu/entity/Q7359231,"35.813126,14.513596",020|023|025,"Business infrastructure for SMEs (including industrial parks and sites)|Skills development for smart specialisation, industrial transition, entrepreneurship and adaptability of enterprises to change|Incubation, support to spin offs and spin outs and start ups",,,PO01,Smarter Europe,RSO1.3,RSO1.3,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,MT_MT01315,Birżebbuġa,,,Malta,,,MT001,2021-2027,"INDIS Malta Ltd. is the largest operator of industrial parks in Malta and Gozo and is responsible for the administration of government-owned estates and related facilities around the islands, as well as supporting and promoting their further development. The project partner Malta Enterprise is Malta's economic development agency and is responsible for attracting new foreign direct investment and supporting the expansion of both existing and start-up ventures. These two prominent entities will lead the project, which involves the establishment of a Business Incubation Centre. The centre shall include offices, lab spaces and industrial areas where enterprises will be able to operate from in a supportive industrial community in Hal Far. The incubation facilities shall be made available to both local and international SMEs and enterprises. The business incubation centre will offer the required space to support the growth and establishment of SMEs and enterprises, with the objective of stimulating enterprises to broaden their product and service offerings in a collaborative environment. These investments will play a part in strengthening the Maltese economy.","INDIS Malta Ltd. is the largest operator of industrial parks in Malta and Gozo and is responsible for the administration of government-owned estates and related facilities around the islands, as well as supporting and promoting their further development. The project partner Malta Enterprise is Malta's economic development agency and is responsible for attracting new foreign direct investment and supporting the expansion of both existing and start-up ventures. These two prominent entities will lead the project, which involves the establishment of a Business Incubation Centre. The centre shall include offices, lab spaces and industrial areas where enterprises will be able to operate from in a supportive industrial community in Hal Far. The incubation facilities shall be made available to both local and international SMEs and enterprises. The business incubation centre will offer the required space to support the growth and establishment of SMEs and enterprises, with the objective of stimulating enterprises to broaden their product and service offerings in a collaborative environment. These investments will play a part in strengthening the Maltese economy.",,,,,MT
https://linkedopendata.eu/entity/Q7359252,2021MT16FFPR001_ERDF.03.273,Procurement of Medical Equipment for Entities within the Ministry for Health and Active Ageing,Procurement of Medical Equipment for Entities within the Ministry for Health and Active Ageing,Malta,01/01/2025,31/12/2027,60.0,58565450.0,EUR,35139270.0,https://linkedopendata.eu/entity/Q7359227,"35.883333333333,14.5",129,Health equipment,,,PO04,Social Europe,RSO4.5,RSO4.5,ERDF,European Regional Development Fund,2021MT16FFPR001,Investment in jobs and development – MT – CF/ERDF/JTF,,,,,,,,,,2021-2027,"The main aim of this project is the procurement of medical equipment for Entities the Ministry for Health and Active Ageing Malta providing health care services in order to strengthen, consolidate and improve service delivery and increase resilience in the context of the COVID-19 pandemic recovery.","The main aim of this project is the procurement of medical equipment for Entities the Ministry for Health and Active Ageing Malta providing health care services in order to strengthen, consolidate and improve service delivery and increase resilience in the context of the COVID-19 pandemic recovery.",,,,,MT
